         0    1023.000000    1023.000000
         0    1023.000000    1023.000000
         0    1023.000000    1023.000000
         0    1023.000000    1023.000000
         0     191.000000    1023.000000
         0     191.000000    1023.000000
       500            NaN            NaN
      1000            NaN            NaN
      1500            NaN            NaN
